store_id,market,lat,lon,archetype,city_pop,store_size_m2,weekly_revenue_eur
ST0051,DE,52.6005,9.9708,Rural,19723,1800,495.0
ST0052,DE,53.665,11.3747,Rural,10651,1800,371.0
ST0053,DE,49.0648,9.9305,Rural,26382,2500,0.0
ST0054,DE,52.9857,8.247,Urban Hub,993398,1800,24213.0
ST0055,DE,47.7383,16.2774,Rural,83207,1800,3203.0
ST0056,DE,47.4322,14.3745,Rural,58023,1200,1623.0
ST0057,DE,47.0651,10.1435,Rural,3112,1800,201.0
ST0058,DE,49.5741,12.7409,Rural,5607,1800,140.0
ST0059,DE,49.569,8.2639,Rural,2562,800,47.0
ST0060,DE,49.3998,10.99,Rural,425147,1200,9679.0
ST0061,DE,50.139,8.1967,Rural,14580,2500,705.0
ST0062,DE,49.631,12.3873,Rural,58489,1200,856.0
ST0063,DE,49.0775,7.8825,Rural,6906,1200,67.0
ST0064,DE,55.5457,16.7513,Rural,50688,800,1591.0
ST0065,DE,53.0524,18.1377,Rural,2703,1200,85.0
ST0066,DE,51.4904,17.6807,Rural,19697,1800,625.0
ST0067,DE,50.0709,6.4918,Rural,33511,1800,1280.0
ST0068,DE,49.4486,9.7081,Rural,45037,800,1630.0
ST0069,DE,52.8714,5.9812,Rural,48761,1800,1450.0
ST0070,DE,52.4876,13.2358,Rural,17733,1800,502.0
ST0071,DE,50.011,12.8533,Rural,13660,1200,563.0
ST0072,DE,47.7854,8.4969,Rural,384818,1200,16004.0
ST0073,DE,51.8539,9.6236,Rural,76428,1200,857.0
ST0074,DE,49.4383,6.9725,Rural,47520,2500,1972.0
ST0075,DE,49.0172,7.232,Rural,212066,2500,5507.0
ST0076,DE,46.807,10.7206,Urban Hub,944616,1800,65293.0
ST0077,DE,52.0269,18.0072,Rural,6900,3500,92.0
ST0078,DE,49.9899,13.5477,Rural,30302,3500,708.0
ST0079,DE,51.6337,12.2685,Rural,32060,800,788.0
ST0080,DE,50.3417,8.6063,Rural,91841,1200,1948.0
ST0081,DE,49.1758,3.8806,Rural,75716,1800,2567.0
ST0082,DE,51.3653,9.7364,Rural,35223,2500,752.0
ST0083,DE,49.1656,12.5667,Rural,6643,1200,101.0
ST0084,DE,47.3775,8.2313,Rural,119770,1800,2971.0
ST0085,DE,50.69,16.516,Rural,413,1800,10.0
ST0086,DE,50.757,7.1854,Rural,87767,800,2859.0
ST0087,DE,51.0216,10.6199,Rural,7656,1800,129.0
ST0088,DE,51.5451,17.3666,Rural,42678,1200,1568.0
ST0089,DE,52.3862,9.2618,Rural,35925,1800,1331.0
ST0090,DE,50.1851,9.1827,Rural,19048,1800,660.0
ST0091,DE,53.1436,10.3762,Rural,13312,1800,374.0
ST0092,DE,50.2611,6.4971,Rural,355381,2500,11601.0
ST0093,DE,52.0165,3.6897,Rural,103128,800,3077.0
ST0094,DE,49.3669,13.3465,Rural,2983,1200,47.0
ST0095,DE,50.504,11.2942,Rural,2561,2500,106.0
ST0096,DE,54.2019,9.9892,Rural,50651,1200,1465.0
ST0097,DE,56.3202,10.1158,Rural,123489,1200,2833.0
ST0098,DE,54.4025,7.3122,Rural,19660,2500,445.0
ST0099,DE,53.3291,10.9784,Rural,74985,1800,2337.0
ST0100,DE,52.6689,9.3667,Rural,26451,2500,621.0
ST0101,DE,49.0379,14.7126,Rural,20757,800,1065.0
ST0102,DE,53.7948,14.109,Rural,1077,1200,32.0
ST0103,DE,52.0251,2.7813,Rural,8300,1800,256.0
ST0104,DE,46.4568,8.7493,Rural,3716,3500,111.0
ST0105,DE,54.3591,8.4086,Rural,11727,1200,280.0
ST0106,DE,52.4733,9.5197,Rural,5856,1200,188.0
ST0107,DE,53.5342,16.9844,Rural,2090,1200,54.0
ST0108,DE,52.343,20.5068,Rural,44552,2500,1496.0
ST0109,DE,50.0956,13.0317,Rural,29863,2500,618.0
ST0110,DE,49.7679,8.0815,Rural,21027,800,451.0
ST0111,DE,52.9682,6.6973,Rural,6239,800,311.0
ST0112,DE,52.841,14.9149,Rural,26872,1800,1309.0
ST0113,DE,53.3333,15.1772,Rural,175122,2500,4592.0
ST0114,DE,52.4778,16.7692,Rural,36851,1800,898.0
ST0115,DE,52.7066,5.099,Rural,207461,1200,5637.0
ST0116,DE,53.4148,12.7287,Rural,7662,800,211.0
ST0117,DE,51.4659,7.6995,Rural,132265,2500,4344.0
ST0118,DE,53.9658,15.0464,Rural,11098,1200,200.0
ST0119,DE,52.4973,14.4492,Rural,118513,2500,3693.0
ST0120,DE,54.2984,6.0337,Rural,3800,800,177.0
ST0121,DE,51.0357,14.9692,Rural,36830,1800,851.0
ST0122,DE,53.0744,9.8535,Rural,2945,1200,102.0
ST0123,DE,48.0172,12.7588,Rural,8502,800,420.0
ST0124,DE,51.0554,14.1073,Rural,149046,800,3965.0
ST0125,DE,54.2068,14.0094,Rural,15812,800,457.0
ST0126,DE,48.9854,14.1772,Rural,50452,1800,1448.0
ST0127,DE,51.9865,13.2258,Rural,9235,1800,403.0
ST0128,DE,52.1283,8.1812,Rural,21244,800,363.0
ST0129,DE,50.5593,12.1967,Rural,48254,800,785.0
ST0130,DE,57.3881,9.7976,Rural,7048,1200,117.0
ST0131,DE,53.0658,13.9926,Rural,1344,2500,112.0
ST0132,DE,52.0244,10.1686,Rural,12584,1200,397.0
ST0133,DE,54.1531,16.0204,Rural,8618,1200,395.0
ST0134,DE,46.5506,7.6852,Rural,17799,1200,522.0
ST0135,DE,48.8889,11.7769,Rural,38615,2500,811.0
ST0136,DE,54.292,7.4322,Rural,7042,1800,245.0
ST0137,DE,48.0868,8.7875,Rural,209219,1200,9529.0
ST0138,DE,46.8922,13.3288,Rural,94414,1200,2382.0
ST0139,DE,51.2968,7.7498,Rural,18099,800,474.0
ST0140,DE,54.4319,18.3867,Rural,15999,1800,514.0
ST0141,DE,53.4164,6.3404,Rural,55224,1200,1455.0
ST0142,DE,48.7621,10.2935,Rural,29580,800,986.0
ST0143,DE,49.0467,13.1736,Rural,4296,1800,63.0
ST0144,DE,53.062,9.162,Rural,30010,1200,621.0
ST0145,DE,52.3948,13.3047,Rural,14096,1200,642.0
ST0146,DE,48.2759,15.1863,Rural,461637,1200,4276.0
ST0147,DE,51.5394,7.6995,Rural,112927,1800,4003.0
ST0148,DE,48.8372,9.9,Rural,1898,1800,20.0
ST0149,DE,51.4084,10.2496,Rural,7108,1800,341.0
ST0150,DE,52.7393,7.1843,Rural,28147,1200,1180.0
ST0151,DE,49.2616,12.7041,Rural,351491,2500,7142.0
ST0152,DE,53.5047,6.4929,Rural,24408,1200,1059.0
ST0153,DE,48.7123,7.7284,Rural,7497,2500,259.0
ST0154,DE,52.0644,5.9315,Rural,15131,1200,512.0
ST0155,DE,48.1261,11.571,Rural,196661,800,6173.0
ST0156,DE,54.993,17.3342,Rural,11863,1800,458.0
ST0157,DE,50.0366,6.441,Rural,8317,1200,291.0
ST0158,DE,49.9962,13.0252,Rural,2132,1200,103.0
ST0159,DE,50.679,17.4073,Rural,25454,3500,982.0
ST0160,DE,48.8205,15.4966,Rural,14042,1200,434.0
ST0161,DE,53.6262,11.0669,Urban Hub,714254,2500,17819.0
ST0162,DE,51.2497,7.7719,Rural,3782,1800,51.0
ST0163,DE,55.5115,5.9742,Rural,77225,1800,503.0
ST0164,DE,51.2564,19.2676,Rural,61143,2500,3387.0
ST0165,DE,50.8501,7.477,Rural,49254,3500,1531.0
ST0166,DE,56.4584,14.1495,Rural,2005,1200,62.0
ST0167,DE,52.2155,10.716,Rural,1474,2500,37.0
ST0168,DE,53.7129,15.076,Rural,1071,3500,24.0
ST0169,DE,49.9732,9.2901,Rural,12304,1800,252.0
ST0170,DE,50.1853,14.3022,Rural,41689,1200,1165.0
ST0171,DE,53.6156,9.2334,Rural,82286,1200,2406.0
ST0172,DE,53.9353,6.5262,Rural,52527,1200,2232.0
ST0173,DE,51.4392,6.6077,Rural,132568,800,5130.0
ST0174,DE,53.6119,9.2716,Rural,102665,1800,2186.0
ST0175,DE,51.0233,14.1854,Rural,182745,1800,7040.0
ST0176,DE,50.939,8.0826,Rural,19658,800,560.0
ST0177,DE,53.6008,7.8724,Rural,4580,1200,181.0
ST0178,DE,49.765,10.6191,Rural,6173,1800,177.0
ST0179,DE,51.7624,6.7975,Rural,57672,1800,1519.0
ST0180,DE,49.066,10.3529,Rural,4803,1800,150.0
ST0181,DE,49.1104,2.6346,Rural,481331,1200,14183.0
ST0182,DE,51.1948,13.4847,Rural,12832,2500,185.0
ST0183,DE,52.9772,13.4378,Rural,4636,2500,134.0
ST0184,DE,51.8281,8.0916,Rural,33191,2500,1477.0
ST0185,DE,51.6815,20.9067,Rural,51444,800,1548.0
ST0186,DE,50.7342,15.8072,Rural,31905,800,956.0
ST0187,DE,51.7213,4.898,Rural,64845,1800,2791.0
ST0188,DE,51.3662,11.75,Rural,35560,800,1304.0
ST0189,DE,54.6539,8.9015,Rural,30854,1800,933.0
ST0190,DE,50.6882,17.6686,Rural,24875,1800,775.0
ST0191,DE,49.9504,13.8114,Rural,21794,800,858.0
ST0192,DE,53.8131,6.8819,Rural,13979,1200,565.0
ST0193,DE,49.1516,17.9164,Rural,137523,1800,4977.0
ST0194,DE,54.5511,17.2192,Rural,66326,1200,1484.0
ST0195,DE,48.9772,10.2934,Rural,29987,2500,801.0
ST0196,DE,52.8259,6.6838,Rural,5268,2500,56.0
ST0197,DE,46.3515,14.0362,Rural,66520,1800,1271.0
ST0198,DE,53.0534,12.4494,Rural,50668,1200,2800.0
ST0199,DE,48.5337,20.1592,Rural,24834,1200,596.0
ST0200,DE,55.0294,14.5483,Rural,716,800,14.0
ST0201,DE,52.0731,14.1157,Rural,636,1800,23.0
ST0202,DE,49.5701,1.9675,Rural,20851,2500,823.0
ST0203,DE,50.4791,12.5457,Rural,35461,1800,590.0
ST0204,DE,49.3563,15.5583,Rural,10995,1200,87.0
ST0205,DE,53.0385,7.8274,Rural,365838,1800,1445.0
ST0206,DE,51.6255,4.2373,Rural,154296,1200,5435.0
ST0207,DE,50.8009,5.8472,Rural,7304,800,159.0
ST0208,DE,51.8062,11.9701,Rural,8740,1800,209.0
ST0209,DE,51.5888,9.0873,Rural,36597,2500,891.0
ST0210,DE,53.3664,13.447,Rural,9410,1800,337.0
ST0211,DE,49.8746,2.3813,Rural,69243,1800,2307.0
ST0212,DE,52.5329,9.2297,Rural,7996,2500,125.0
ST0213,DE,51.4528,18.2557,Rural,4912,2500,200.0
ST0214,DE,51.8003,11.6288,Rural,67497,1800,1563.0
ST0215,DE,51.7059,10.2462,Rural,16625,1200,628.0
ST0216,DE,52.1904,10.6555,Rural,27763,1200,1391.0
ST0217,DE,50.7531,9.1027,Rural,21394,2500,705.0
ST0218,DE,52.7888,12.7366,Urban Hub,646501,1800,23692.0
ST0219,DE,51.8951,15.154,Rural,32785,800,803.0
ST0220,DE,52.951,8.9457,Rural,5841,1800,174.0
ST0221,DE,51.3509,4.0921,Rural,15228,3500,348.0
ST0222,DE,51.1604,8.0056,Rural,2157,800,34.0
ST0223,DE,52.1041,5.5398,Rural,5758,1800,174.0
ST0224,DE,47.6115,4.6972,Rural,13696,1200,337.0
ST0225,DE,50.5619,7.3159,Rural,110637,1800,4034.0
ST0226,DE,49.7813,11.8754,Rural,69796,2500,1188.0
ST0227,DE,49.7834,11.8713,Rural,6320,800,240.0
ST0228,DE,52.9158,15.0379,Rural,6511,1200,131.0
ST0229,DE,52.6164,11.4329,Rural,92014,1800,3163.0
ST0230,DE,53.0351,0.6904,Rural,227966,800,5831.0
ST0231,DE,52.9109,15.6493,Rural,44643,1200,1407.0
ST0232,DE,53.3024,8.2525,Rural,3002,1200,36.0
ST0233,DE,53.8087,3.85,Rural,103654,1800,3362.0
ST0234,DE,52.0611,1.1019,Rural,36379,1800,1835.0
ST0235,DE,54.9828,8.6516,Rural,20558,3500,394.0
ST0236,DE,50.8854,9.9059,Rural,66475,1800,1352.0
ST0237,DE,52.5939,9.1647,Rural,127987,800,3747.0
ST0238,DE,47.5888,8.435,Rural,7984,1200,259.0
ST0239,DE,51.3222,12.4758,Rural,93165,3500,3344.0
ST0240,DE,49.8918,6.8917,Rural,108116,1200,2525.0
ST0241,DE,56.4887,4.4881,Rural,32228,1800,706.0
ST0242,DE,55.1358,10.5751,Rural,58721,1800,1314.0
ST0243,DE,52.4796,7.5989,Rural,31593,1200,655.0
ST0244,DE,47.7751,16.5701,Rural,280125,800,14034.0
ST0245,DE,52.3871,-1.2616,Rural,58915,2500,2225.0
ST0246,DE,53.8164,8.3869,Rural,100826,800,5187.0
ST0247,DE,52.2301,13.3626,Rural,41442,2500,1142.0
ST0248,DE,51.8262,16.6584,Rural,7752,800,143.0
ST0249,DE,47.4128,11.3532,Rural,22066,1200,496.0
ST0250,DE,53.6714,12.206,Rural,13245,1200,335.0
ST0251,DE,48.1184,9.9699,Rural,24793,1200,1165.0
ST0252,DE,49.5012,9.9529,Rural,112955,1800,3805.0
ST0253,DE,52.1527,12.5219,Rural,108046,2500,2763.0
ST0254,DE,52.8245,7.8724,Rural,2191,1800,99.0
ST0255,DE,50.654,7.3898,Rural,65711,1800,870.0
ST0256,DE,52.1208,13.4523,Rural,26012,1200,1187.0
ST0257,DE,51.3773,11.2893,Rural,8721,1800,69.0
ST0258,DE,53.4234,11.6525,Rural,6305,2500,221.0
ST0259,DE,50.4588,18.9152,Rural,14624,2500,428.0
ST0260,DE,50.5202,20.3688,Rural,4971,1800,153.0
ST0261,DE,50.7428,6.5226,Rural,471,2500,22.0
ST0262,DE,50.0982,3.7153,Rural,13456,800,368.0
ST0263,DE,53.1617,7.5311,Rural,860,1800,47.0
ST0264,DE,51.4622,12.5795,Rural,406526,1800,13707.0
ST0265,DE,50.9935,3.9272,Rural,16919,1800,937.0
ST0266,DE,55.1632,7.8167,Rural,56644,1800,2991.0
ST0267,DE,51.8514,9.0217,Rural,3142,1800,111.0
ST0268,DE,51.3246,14.9581,Rural,117116,1200,4382.0
ST0269,DE,55.2472,10.5272,Rural,16563,2500,417.0
ST0270,DE,48.0865,10.2696,Rural,118759,3500,4491.0
ST0271,DE,51.2959,11.8274,Rural,11664,1200,220.0
ST0272,DE,54.3665,14.6999,Rural,13675,1800,573.0
ST0273,DE,54.1682,11.9225,Rural,13772,2500,469.0
ST0274,DE,52.1372,16.0506,Rural,24322,1800,572.0
ST0275,DE,49.684,4.2346,Rural,2933,800,96.0
ST0276,DE,48.3205,3.1387,Rural,246534,1200,9958.0
ST0277,DE,51.4118,12.8377,Rural,427051,1200,13734.0
ST0278,DE,50.8956,9.2362,Rural,115231,1800,3004.0
ST0279,DE,50.0986,6.3951,Rural,12716,1200,377.0
ST0280,DE,51.0215,14.0977,Rural,67297,2500,1790.0
ST0281,DE,50.1916,10.1739,Rural,37105,1800,874.0
ST0282,DE,52.4912,14.4799,Rural,17261,1800,444.0
ST0283,DE,49.0754,5.7069,Rural,80450,800,1451.0
ST0284,DE,54.3379,9.086,Rural,4641,1200,145.0
ST0285,DE,52.5009,4.4877,Rural,106715,1800,2989.0
ST0286,DE,50.838,9.4022,Rural,30655,1200,690.0
ST0287,DE,53.3164,14.2502,Rural,56977,1200,2654.0
ST0288,DE,50.7595,11.5242,Rural,13563,1200,488.0
ST0289,DE,52.2013,10.6991,Rural,22261,1800,813.0
ST0290,DE,53.2222,4.5434,Rural,100949,1200,5614.0
ST0291,DE,51.3395,7.9409,Rural,4896,1200,146.0
ST0292,DE,53.0962,7.5858,Rural,3238,1200,70.0
ST0293,DE,51.52,12.5071,Rural,117724,2500,3933.0
ST0294,DE,50.6655,12.0527,Rural,23343,1200,517.0
ST0295,DE,49.543,7.8489,Rural,1601,1800,28.0
ST0296,DE,51.8898,17.5628,Rural,8588,1200,195.0
ST0297,DE,52.8376,16.6517,Rural,4089,800,147.0
ST0298,DE,54.0607,11.0682,Rural,10390,1800,316.0
ST0299,DE,50.4292,12.1818,Rural,6023,800,198.0
ST0300,DE,53.8933,11.5554,Rural,2238,800,83.0
ST0301,DE,49.6325,7.7378,Rural,5573,1200,122.0
ST0302,DE,54.4684,4.5874,Rural,4035,3500,156.0
ST0303,DE,54.034,13.2254,Rural,27764,2500,428.0
ST0304,DE,53.3485,8.8184,Rural,170063,1200,5473.0
ST0305,DE,50.1009,13.9384,Rural,12324,1800,323.0
ST0306,DE,49.187,10.3852,Rural,17490,1800,543.0
ST0307,DE,49.8113,11.8199,Rural,4857,1200,70.0
ST0308,DE,51.511,10.9427,Rural,26596,1200,392.0
ST0309,DE,50.7404,7.0944,Rural,28647,1800,831.0
ST0310,DE,47.0518,9.6488,Rural,20825,1200,312.0
ST0311,DE,51.4242,17.4786,Rural,14450,1800,265.0
ST0312,DE,49.1592,8.4664,Rural,8175,3500,209.0
ST0313,DE,48.028,2.9803,Rural,364560,2500,12218.0
ST0314,DE,53.9689,10.3312,Rural,399176,1800,11010.0
ST0315,DE,50.9358,11.207,Rural,392,1800,15.0
ST0316,DE,50.7533,13.404,Rural,5372,1800,198.0
ST0317,DE,51.0938,15.3943,Rural,114085,1800,2816.0
ST0318,DE,51.179,17.5303,Rural,4401,3500,113.0
ST0319,DE,50.8121,7.8468,Rural,14155,3500,419.0
ST0320,DE,50.6335,16.6844,Rural,74363,1800,1012.0
ST0321,DE,50.797,10.4739,Rural,54078,800,970.0
ST0322,DE,56.7002,15.8535,Rural,4046,1200,84.0
ST0323,DE,51.912,11.372,Rural,49618,2500,1304.0
ST0324,DE,53.3216,17.0621,Rural,8238,1200,86.0
ST0325,DE,51.2312,14.1091,Rural,5644,1800,209.0
ST0326,DE,56.0396,15.7794,Rural,65561,1200,1173.0
ST0327,DE,48.1481,12.9715,Rural,105532,1800,3513.0
ST0328,DE,50.1852,3.7002,Rural,14926,1800,393.0
ST0329,DE,52.5583,9.2918,Rural,13437,1200,358.0
ST0330,DE,52.3799,20.2978,Rural,3772,800,65.0
ST0331,DE,47.5759,13.0621,Rural,3633,800,99.0
ST0332,DE,50.3985,9.6815,Rural,22186,1800,785.0
ST0333,DE,50.4972,16.7537,Rural,6453,1800,214.0
ST0334,DE,48.1859,8.4504,Rural,615400,2500,2821.0
ST0335,DE,51.0677,7.8876,Rural,131173,800,4205.0
ST0336,DE,50.2273,16.9336,Rural,37513,1800,1381.0
ST0337,DE,50.5297,11.8694,Rural,226667,1800,8457.0
ST0338,DE,51.4689,11.3583,Rural,94233,1800,4358.0
ST0339,DE,49.5851,9.904,Rural,89085,1800,3226.0
ST0340,DE,50.1931,8.0872,Rural,8477,1800,356.0
ST0341,DE,50.7883,7.5137,Rural,16896,3500,509.0
ST0342,DE,51.2411,12.6732,Rural,3544,1800,146.0
ST0343,DE,52.9624,8.979,Rural,1239,1800,31.0
ST0344,DE,53.216,10.9658,Rural,18928,2500,488.0
ST0345,DE,54.6777,9.215,Rural,344150,1800,10678.0
ST0346,DE,50.4959,18.9233,Rural,12213,1200,502.0
ST0347,DE,50.1477,2.6428,Rural,10537,2500,319.0
ST0348,DE,54.655,9.445,Rural,99109,1800,3193.0
ST0349,DE,49.9842,8.3435,Rural,9677,1800,96.0
ST0350,DE,52.8015,15.453,Rural,5910,1800,191.0
ST0351,DE,50.4787,12.6557,Rural,34347,1200,585.0
ST0352,DE,51.6998,6.501,Rural,6800,2500,131.0
ST0353,DE,49.9863,12.3307,Rural,357,1800,10.0
ST0354,DE,54.9051,15.0239,Rural,67874,1800,2029.0
ST0355,DE,49.8983,10.5074,Rural,23968,2500,499.0
ST0356,DE,47.1061,11.0248,Rural,25075,1200,1151.0
ST0357,DE,49.7381,13.5317,Rural,61590,2500,952.0
ST0358,DE,54.3292,9.513,Rural,10906,3500,266.0
ST0359,DE,52.59,4.6511,Rural,3795,1800,131.0
ST0360,DE,50.7094,8.2593,Rural,1060,1800,47.0
ST0361,DE,47.921,8.9301,Rural,98209,3500,2581.0
ST0362,DE,50.3388,13.6904,Rural,5012,1200,92.0
ST0363,DE,55.3513,9.0109,Rural,75896,1200,2152.0
ST0364,DE,50.9719,13.8584,Rural,5150,2500,156.0
ST0365,DE,49.551,8.0656,Rural,9962,2500,209.0
ST0366,DE,51.1237,11.7776,Rural,26741,1200,520.0
ST0367,DE,50.6454,13.3606,Rural,79084,800,2058.0
ST0368,DE,54.5216,13.1589,Rural,25246,800,964.0
ST0369,DE,54.2328,12.9085,Rural,24539,1200,840.0
ST0370,DE,54.381,8.6613,Rural,2233,800,76.0
ST0371,DE,48.1589,9.5643,Rural,2631,1800,76.0
ST0372,DE,52.0402,10.8228,Rural,8545,1800,252.0
ST0373,DE,53.6005,8.6474,Rural,11882,1200,390.0
ST0374,DE,48.3374,9.7969,Rural,40635,3500,817.0
ST0375,DE,50.9304,7.6738,Rural,32859,800,1432.0
ST0376,DE,49.0168,7.9527,Rural,1357,1800,37.0
ST0377,DE,48.7957,8.9173,Rural,35460,1200,970.0
ST0378,DE,51.7624,6.9923,Rural,4137,1800,88.0
ST0379,DE,55.1797,11.9038,Rural,252602,2500,3934.0
ST0380,DE,51.241,11.7225,Rural,1960,1200,57.0
ST0381,DE,49.4722,15.6179,Rural,105091,800,5654.0
ST0382,DE,50.7166,1.149,Rural,2835,1800,55.0
ST0383,DE,46.7037,15.5453,Rural,13470,1200,383.0
ST0384,DE,53.7653,8.6599,Rural,5277,2500,143.0
ST0385,DE,50.9212,13.4586,Rural,1256,1800,20.0
ST0386,DE,54.0249,10.0189,Rural,22565,1200,594.0
ST0387,DE,49.9396,10.7797,Rural,135315,1200,1951.0
ST0388,DE,52.9147,6.7715,Rural,3522,1200,82.0
ST0389,DE,48.7251,10.9376,Rural,161613,2500,5820.0
ST0390,DE,47.7264,10.187,Rural,19270,1800,615.0
ST0391,DE,52.2468,9.1977,Rural,13783,800,470.0
ST0392,DE,51.9101,6.6838,Rural,25987,1200,787.0
ST0393,DE,52.9859,17.8185,Rural,11914,2500,221.0
ST0394,DE,53.4118,19.4041,Rural,22390,2500,613.0
ST0395,DE,52.5269,7.603,Rural,53077,800,1080.0
ST0396,DE,50.512,10.3891,Rural,12616,1800,343.0
ST0397,DE,49.5063,15.4985,Rural,70899,800,2299.0
ST0398,DE,51.9769,16.6175,Rural,19092,1200,726.0
ST0399,DE,54.4444,18.3046,Rural,6907,2500,254.0
ST0400,DE,52.6038,13.9946,Rural,10447,800,416.0
ST0401,DE,53.5735,16.2453,Rural,15410,1800,496.0
ST0402,DE,50.5707,5.1074,Rural,87890,1800,2015.0
ST0403,DE,51.2497,9.2982,Rural,54863,2500,2183.0
ST0404,DE,46.3843,7.3172,Rural,16717,1200,360.0
ST0405,DE,48.8933,15.0493,Rural,36600,1800,1296.0
ST0406,DE,49.9508,10.9715,Rural,17034,1200,649.0
ST0407,DE,50.6079,9.5394,Urban Hub,1016656,2500,38854.0
ST0408,DE,52.0825,12.0208,Rural,16824,1200,377.0
ST0409,DE,54.3797,12.7963,Rural,179762,3500,7456.0
ST0410,DE,50.8595,17.4092,Rural,30677,1800,1020.0
ST0411,DE,46.6875,5.7862,Rural,30547,1200,860.0
ST0412,DE,49.7559,11.7323,Rural,21045,800,1055.0
ST0413,DE,51.0451,5.7188,Rural,194150,2500,4118.0
ST0414,DE,51.3539,16.5026,Rural,86034,1200,2910.0
ST0415,DE,51.4478,7.3332,Rural,16212,2500,783.0
ST0416,DE,48.1144,2.5347,Rural,32557,800,0.0
ST0417,DE,52.1829,12.779,Rural,29531,1200,1238.0
ST0418,DE,54.0145,12.0948,Rural,10573,800,481.0
ST0419,DE,50.8501,6.2204,Rural,3304,800,98.0
ST0420,DE,51.6529,8.7968,Rural,44652,1200,1505.0
ST0421,DE,52.0884,14.9053,Rural,44347,1200,1208.0
ST0422,DE,51.1184,8.8635,Rural,21423,2500,727.0
ST0423,DE,50.015,11.4399,Rural,3552,1800,144.0
ST0424,DE,50.5328,7.1843,Rural,8668,800,340.0
ST0425,DE,51.5134,14.5941,Rural,28650,1800,677.0
ST0426,DE,47.3015,13.0807,Rural,67338,3500,2330.0
ST0427,DE,50.5324,6.4509,Rural,6741,1200,173.0
ST0428,DE,54.1004,14.3107,Rural,343036,1200,9867.0
ST0429,DE,52.1924,8.3587,Rural,47441,1200,1589.0
ST0430,DE,53.7408,8.651,Rural,85941,1200,1783.0
ST0431,DE,50.0052,14.8116,Rural,9594,1200,230.0
ST0432,DE,52.7686,18.3739,Rural,11181,800,675.0
ST0433,DE,50.0364,5.8045,Rural,16368,1800,516.0
ST0434,DE,48.757,8.0342,Rural,4887,2500,188.0
